XR,R,G,bestF,avgF
6,14,16,90.0,87.248
6,14,17,90.0,87.378
6,14,18,90.0,87.494
6,14,19,90.0,87.626
6,14,20,90.0,87.74
6,14,21,90.0,87.816
6,14,22,91.0,87.898
6,15,0,87.0,79.492
6,15,1,88.0,80.866
6,15,2,88.0,81.978
6,15,3,89.0,82.898
6,15,4,89.0,83.612
6,15,5,90.0,84.188
6,15,6,90.0,84.68
6,15,7,90.0,85.12
6,15,8,90.0,85.566
6,15,9,90.0,85.894
6,15,10,90.0,86.198
6,15,11,90.0,86.458
6,15,12,90.0,86.682
6,15,13,91.0,86.856
6,16,0,89.0,79.654
6,16,1,89.0,81.158
6,16,2,89.0,82.236
6,16,3,89.0,83.104
6,16,4,90.0,83.804
6,16,5,90.0,84.368
6,16,6,90.0,84.828
6,16,7,90.0,85.244
6,16,8,90.0,85.628
6,16,9,90.0,86.02
6,16,10,90.0,86.332
6,16,11,90.0,86.574
6,16,12,91.0,86.774
6,17,0,89.0,79.696
6,17,1,89.0,81.134
6,17,2,89.0,82.21
6,17,3,89.0,83.098
6,17,4,89.0,83.73
6,17,5,89.0,84.38
6,17,6,89.0,84.862
6,17,7,90.0,85.346
6,17,8,90.0,85.664
6,17,9,90.0,86.018
6,17,10,90.0,86.356
6,17,11,90.0,86.618
6,17,12,90.0,86.83
6,17,13,90.0,86.968
6,17,14,90.0,87.132
6,17,15,90.0,87.244
6,17,16,90.0,87.4
6,17,17,90.0,87.504
6,17,18,90.0,87.616
6,17,19,90.0,87.722
6,17,20,91.0,87.82
6,18,0,88.0,79.508
6,18,1,88.0,80.862
6,18,2,89.0,81.918
6,18,3,89.0,82.766
6,18,4,89.0,83.406
6,18,5,90.0,84.024
6,18,6,90.0,84.528
6,18,7,90.0,84.954
6,18,8,90.0,85.318
6,18,9,90.0,85.652
6,18,10,90.0,85.894
6,18,11,90.0,86.142
6,18,12,90.0,86.386
6,18,13,90.0,86.58
6,18,14,90.0,86.81
6,18,15,90.0,86.954
6,18,16,90.0,87.116
6,18,17,90.0,87.278
6,18,18,90.0,87.394
6,18,19,90.0,87.514
6,18,20,90.0,87.608
6,18,21,90.0,87.71
6,18,22,90.0,87.802
6,18,23,90.0,87.892
6,18,24,91.0,87.992
6,19,0,88.0,79.398
6,19,1,90.0,81.012
6,19,2,90.0,82.044
6,19,3,90.0,82.856
6,19,4,90.0,83.676
6,19,5,90.0,84.318
6,19,6,90.0,84.782
6,19,7,90.0,85.194
6,19,8,90.0,85.596
6,19,9,90.0,85.944
6,19,10,90.0,86.248
6,19,11,90.0,86.48
6,19,12,90.0,86.734
6,19,13,90.0,86.92
6,19,14,91.0,87.11
6,20,0,89.0,79.43
6,20,1,89.0,80.85
6,20,2,89.0,82.074
6,20,3,89.0,82.904
6,20,4,89.0,83.586
6,20,5,89.0,84.214
6,20,6,90.0,84.658
6,20,7,90.0,85.124
6,20,8,90.0,85.508
6,20,9,90.0,85.856
6,20,10,90.0,86.136
6,20,11,90.0,86.378
6,20,12,90.0,86.604
6,20,13,90.0,86.818
6,20,14,90.0,86.992
6,20,15,90.0,87.164
6,20,16,90.0,87.294
6,20,17,90.0,87.446
6,20,18,90.0,87.578
6,20,19,90.0,87.668
6,20,20,91.0,87.792
6,21,0,88.0,79.212
6,21,1,88.0,80.796
6,21,2,88.0,82.0
6,21,3,89.0,82.868
6,21,4,89.0,83.538
6,21,5,89.0,84.182
6,21,6,89.0,84.726
6,21,7,89.0,85.126
6,21,8,90.0,85.494
6,21,9,90.0,85.824
6,21,10,91.0,86.086
6,22,0,89.0,79.28
6,22,1,89.0,80.712
6,22,2,89.0,81.918
6,22,3,89.0,82.782
6,22,4,89.0,83.518
6,22,5,89.0,84.13
6,22,6,89.0,84.658
6,22,7,89.0,85.186
6,22,8,89.0,85.606
6,22,9,90.0,85.99
6,22,10,90.0,86.274
6,22,11,90.0,86.55
6,22,12,90.0,86.756
6,22,13,90.0,86.962
6,22,14,90.0,87.112
6,22,15,90.0,87.268
6,22,16,90.0,87.422
6,22,17,90.0,87.556
6,22,18,90.0,87.682
6,22,19,91.0,87.792
6,23,0,88.0,79.756
6,23,1,89.0,81.284
6,23,2,90.0,82.354
6,23,3,90.0,83.174
6,23,4,90.0,83.996
6,23,5,90.0,84.518
6,23,6,90.0,84.99
6,23,7,90.0,85.38
6,23,8,90.0,85.75
6,23,9,90.0,86.03
6,23,10,90.0,86.296
6,23,11,91.0,86.568
6,24,0,89.0,79.756
6,24,1,89.0,81.188
6,24,2,89.0,82.234
6,24,3,89.0,83.0
6,24,4,90.0,83.734
6,24,5,90.0,84.32
6,24,6,91.0,84.798
6,25,0,89.0,79.454
6,25,1,90.0,80.97
6,25,2,90.0,82.144
6,25,3,90.0,82.97
6,25,4,90.0,83.784
6,25,5,90.0,84.404
6,25,6,90.0,84.928
6,25,7,90.0,85.392
6,25,8,90.0,85.792
6,25,9,90.0,86.13
6,25,10,90.0,86.372
6,25,11,90.0,86.648
6,25,12,90.0,86.876
6,25,13,90.0,87.036
6,25,14,90.0,87.264
6,25,15,90.0,87.384
6,25,16,90.0,87.538
6,25,17,90.0,87.632
6,25,18,90.0,87.75
6,25,19,90.0,87.854
6,25,20,90.0,87.936
6,25,21,91.0,88.022
6,26,0,88.0,79.646
6,26,1,88.0,81.03
6,26,2,88.0,82.128
6,26,3,89.0,82.966
6,26,4,89.0,83.594
6,26,5,89.0,84.22
6,26,6,89.0,84.746
6,26,7,90.0,85.202
6,26,8,90.0,85.598
6,26,9,90.0,85.898
6,26,10,90.0,86.186
6,26,11,91.0,86.418
6,27,0,87.0,79.338
6,27,1,87.0,80.694
6,27,2,88.0,81.844
6,27,3,88.0,82.792
6,27,4,89.0,83.442
6,27,5,89.0,84.05
6,27,6,89.0,84.646
6,27,7,90.0,85.108
6,27,8,90.0,85.526
6,27,9,90.0,85.87
6,27,10,90.0,86.118
6,27,11,90.0,86.398
6,27,12,90.0,86.598
6,27,13,91.0,86.808
6,28,0,88.0,79.548
6,28,1,89.0,81.016
6,28,2,89.0,82.138
6,28,3,89.0,83.128
6,28,4,89.0,83.788
6,28,5,89.0,84.342
6,28,6,89.0,84.822
6,28,7,90.0,85.192
6,28,8,90.0,85.514
6,28,9,90.0,85.814
6,28,10,90.0,86.124
6,28,11,90.0,86.418
6,28,12,90.0,86.676
6,28,13,90.0,86.888
6,28,14,90.0,87.06
6,28,15,90.0,87.18
6,28,16,90.0,87.342
6,28,17,90.0,87.478
6,28,18,90.0,87.576
6,28,19,90.0,87.704
6,28,20,91.0,87.782
6,29,0,88.0,79.752
6,29,1,88.0,81.14
6,29,2,88.0,82.216
6,29,3,89.0,83.002
6,29,4,89.0,83.722
6,29,5,89.0,84.282
6,29,6,89.0,84.71
6,29,7,90.0,85.142
6,29,8,90.0,85.462
6,29,9,90.0,85.812
6,29,10,90.0,86.084
6,29,11,90.0,86.304
6,29,12,90.0,86.564
6,29,13,90.0,86.802
6,29,14,90.0,86.964
6,29,15,90.0,87.086
6,29,16,91.0,87.276
6,30,0,89.0,79.624
6,30,1,89.0,81.12
6,30,2,89.0,82.246
6,30,3,89.0,83.08
6,30,4,89.0,83.746
6,30,5,89.0,84.342
6,30,6,89.0,84.876
6,30,7,89.0,85.336
6,30,8,89.0,85.756
6,30,9,90.0,86.062
6,30,10,90.0,86.316
6,30,11,90.0,86.574
6,30,12,91.0,86.806
6,31,0,89.0,79.762
6,31,1,89.0,81.108
6,31,2,89.0,82.272
6,31,3,89.0,83.156
6,31,4,90.0,83.866
6,31,5,90.0,84.556
6,31,6,90.0,85.108
6,31,7,90.0,85.496
6,31,8,90.0,85.83
6,31,9,90.0,86.16
6,31,10,90.0,86.46
6,31,11,90.0,86.668
6,31,12,90.0,86.88
6,31,13,90.0,87.032
6,31,14,90.0,87.18
6,31,15,90.0,87.328
6,31,16,90.0,87.48
6,31,17,90.0,87.58
6,31,18,90.0,87.692
6,31,19,90.0,87.79
6,31,20,91.0,87.912
6,32,0,88.0,79.704
6,32,1,88.0,81.036
6,32,2,88.0,82.224
6,32,3,88.0,83.15
6,32,4,89.0,83.85
6,32,5,89.0,84.42
6,32,6,89.0,84.91
6,32,7,90.0,85.304
6,32,8,90.0,85.636
6,32,9,90.0,85.964
6,32,10,90.0,86.226
6,32,11,90.0,86.484
6,32,12,90.0,86.714
6,32,13,90.0,86.93
6,32,14,90.0,87.106
6,32,15,90.0,87.284
6,32,16,90.0,87.43
6,32,17,90.0,87.54
6,32,18,90.0,87.646
6,32,19,90.0,87.734
6,32,20,90.0,87.804
6,32,21,90.0,87.862
6,32,22,91.0,87.958
6,33,0,88.0,79.796
6,33,1,88.0,81.168
6,33,2,88.0,82.21
6,33,3,88.0,82.992
6,33,4,89.0,83.756
6,33,5,89.0,84.37
6,33,6,90.0,84.85
6,33,7,90.0,85.268
6,33,8,91.0,85.618
6,34,0,88.0,79.448
6,34,1,88.0,80.964
6,34,2,89.0,82.0
6,34,3,89.0,82.904
6,34,4,89.0,83.664
6,34,5,89.0,84.28
6,34,6,90.0,84.778
6,34,7,90.0,85.23
6,34,8,90.0,85.624
6,34,9,90.0,85.926
6,34,10,90.0,86.23
6,34,11,90.0,86.438
6,34,12,90.0,86.69
6,34,13,90.0,86.874
6,34,14,90.0,87.072
6,34,15,91.0,87.234
6,35,0,89.0,79.682
6,35,1,89.0,81.222
6,35,2,89.0,82.256
6,35,3,89.0,83.14
6,35,4,89.0,83.804
6,35,5,89.0,84.386
6,35,6,89.0,84.774
6,35,7,90.0,85.228
6,35,8,90.0,85.612
6,35,9,90.0,85.936
6,35,10,90.0,86.216
6,35,11,90.0,86.428
6,35,12,90.0,86.668
6,35,13,90.0,86.856
6,35,14,90.0,87.022
6,35,15,90.0,87.206
6,35,16,90.0,87.366
6,35,17,91.0,87.504
6,36,0,88.0,79.406
6,36,1,88.0,80.846
6,36,2,88.0,82.028
6,36,3,88.0,82.986
6,36,4,89.0,83.692
6,36,5,89.0,84.276
6,36,6,91.0,84.81
6,37,0,87.0,79.49
6,37,1,88.0,80.886
6,37,2,88.0,82.052
6,37,3,89.0,82.92
6,37,4,89.0,83.576
6,37,5,89.0,84.214
6,37,6,89.0,84.644
6,37,7,89.0,85.034
6,37,8,89.0,85.384
6,37,9,90.0,85.716
6,37,10,90.0,86.002
6,37,11,90.0,86.226
6,37,12,90.0,86.47
6,37,13,90.0,86.672
6,37,14,90.0,86.868
6,37,15,90.0,87.01
6,37,16,91.0,87.194
6,38,0,89.0,79.564
6,38,1,89.0,81.028
6,38,2,89.0,82.116
6,38,3,89.0,82.942
6,38,4,89.0,83.604
6,38,5,89.0,84.256
6,38,6,90.0,84.718
6,38,7,90.0,85.184
6,38,8,90.0,85.576
6,38,9,90.0,85.888
6,38,10,90.0,86.164
6,38,11,90.0,86.396
6,38,12,90.0,86.64
6,38,13,90.0,86.83
6,38,14,90.0,87.008
6,38,15,90.0,87.15
6,38,16,90.0,87.298
6,38,17,90.0,87.442
6,38,18,90.0,87.602
6,38,19,90.0,87.718
6,38,20,90.0,87.826
6,38,21,90.0,87.918
6,38,22,90.0,87.986
6,38,23,91.0,88.064
6,39,0,91.0,79.732
6,40,0,89.0,79.404
6,40,1,89.0,80.746
6,40,2,89.0,82.046
6,40,3,89.0,82.872
6,40,4,89.0,83.592
6,40,5,89.0,84.164
6,40,6,90.0,84.73
6,40,7,90.0,85.152
6,40,8,90.0,85.548
6,40,9,90.0,85.846
6,40,10,90.0,86.112
6,40,11,90.0,86.378
6,40,12,90.0,86.62
6,40,13,90.0,86.826
6,40,14,90.0,87.008
6,40,15,90.0,87.164
6,40,16,90.0,87.302
6,40,17,90.0,87.434
6,40,18,90.0,87.54
6,40,19,90.0,87.676
6,40,20,90.0,87.788
6,40,21,90.0,87.874
6,40,22,90.0,87.98
6,40,23,90.0,88.052
6,40,24,90.0,88.112
6,40,25,90.0,88.162
6,40,26,90.0,88.224
6,40,27,90.0,88.278
6,40,28,90.0,88.326
6,40,29,90.0,88.384
6,40,30,90.0,88.446
6,40,31,90.0,88.484
6,40,32,90.0,88.522
6,40,33,90.0,88.556
6,40,34,90.0,88.592
6,40,35,90.0,88.638
6,40,36,90.0,88.668
6,40,37,90.0,88.68
6,40,38,91.0,88.704
6,41,0,88.0,79.524
6,41,1,88.0,80.936
6,41,2,89.0,82.07
6,41,3,89.0,82.954
6,41,4,89.0,83.602
6,41,5,89.0,84.252
6,41,6,89.0,84.804
6,41,7,89.0,85.212
6,41,8,89.0,85.606
6,41,9,89.0,85.95
6,41,10,90.0,86.224
6,41,11,90.0,86.45
6,41,12,90.0,86.672
6,41,13,91.0,86.86
6,42,0,87.0,79.682
6,42,1,88.0,81.03
6,42,2,90.0,82.118
6,42,3,90.0,82.936
6,42,4,90.0,83.602
6,42,5,90.0,84.25
6,42,6,90.0,84.672
6,42,7,90.0,85.13
6,42,8,90.0,85.454
6,42,9,90.0,85.79
6,42,10,90.0,86.046
6,42,11,90.0,86.324
6,42,12,90.0,86.558
6,42,13,90.0,86.762
6,42,14,90.0,86.954
6,42,15,91.0,87.146
6,43,0,88.0,79.518
6,43,1,90.0,81.128
6,43,2,90.0,82.288
6,43,3,90.0,83.022
6,43,4,90.0,83.708
6,43,5,90.0,84.302
6,43,6,90.0,84.776
6,43,7,90.0,85.186
6,43,8,90.0,85.552
6,43,9,90.0,85.852
6,43,10,90.0,86.188
6,43,11,90.0,86.452
6,43,12,90.0,86.672
6,43,13,90.0,86.896
6,43,14,90.0,87.102
6,43,15,90.0,87.246
6,43,16,90.0,87.424
6,43,17,90.0,87.558
6,43,18,90.0,87.672
6,43,19,90.0,87.768
6,43,20,91.0,87.886
6,44,0,88.0,79.608
6,44,1,88.0,81.068
6,44,2,88.0,82.008
6,44,3,89.0,82.932
6,44,4,89.0,83.726
6,44,5,89.0,84.218
6,44,6,89.0,84.748
6,44,7,89.0,85.204
6,44,8,89.0,85.61
6,44,9,90.0,85.942
6,44,10,90.0,86.194
6,44,11,90.0,86.416
6,44,12,90.0,86.594
6,44,13,90.0,86.814
6,44,14,90.0,86.992
6,44,15,90.0,87.156
6,44,16,90.0,87.292
6,44,17,90.0,87.422
6,44,18,90.0,87.532
6,44,19,91.0,87.658
6,45,0,87.0,79.47
6,45,1,88.0,80.894
6,45,2,88.0,82.018
6,45,3,90.0,82.892
6,45,4,90.0,83.558
6,45,5,90.0,84.222
6,45,6,90.0,84.67
6,45,7,90.0,85.136
6,45,8,90.0,85.456
6,45,9,90.0,85.714
6,45,10,90.0,86.014
6,45,11,90.0,86.33
6,45,12,91.0,86.604
6,46,0,88.0,79.376
6,46,1,90.0,80.876
6,46,2,90.0,81.988
6,46,3,90.0,82.774
6,46,4,90.0,83.528
6,46,5,90.0,84.058
6,46,6,90.0,84.61
6,46,7,90.0,85.154
6,46,8,90.0,85.564
6,46,9,90.0,85.982
6,46,10,90.0,86.25
6,46,11,90.0,86.45
6,46,12,90.0,86.76
6,46,13,90.0,86.972
6,46,14,90.0,87.156
6,46,15,91.0,87.336
6,47,0,87.0,79.668
6,47,1,88.0,81.154
6,47,2,88.0,82.182
6,47,3,89.0,83.096
6,47,4,89.0,83.818
6,47,5,89.0,84.384
6,47,6,90.0,84.892
6,47,7,90.0,85.264
6,47,8,90.0,85.678
6,47,9,90.0,86.072
6,47,10,90.0,86.348
6,47,11,90.0,86.62
6,47,12,90.0,86.856
6,47,13,90.0,87.07
6,47,14,90.0,87.224
6,47,15,90.0,87.422
6,47,16,90.0,87.568
6,47,17,90.0,87.698
6,47,18,90.0,87.802
6,47,19,90.0,87.918
6,47,20,90.0,88.01
6,47,21,90.0,88.118
6,47,22,90.0,88.2
6,47,23,90.0,88.282
6,47,24,90.0,88.336
6,47,25,91.0,88.4
6,48,0,88.0,79.8
6,48,1,88.0,81.278
6,48,2,89.0,82.378
6,48,3,89.0,83.19
6,48,4,89.0,83.836
6,48,5,89.0,84.37
6,48,6,89.0,84.766
6,48,7,89.0,85.148
6,48,8,89.0,85.596
6,48,9,89.0,85.932
6,48,10,89.0,86.246
6,48,11,90.0,86.508
6,48,12,90.0,86.704
6,48,13,90.0,86.91
6,48,14,91.0,87.084
6,49,0,88.0,79.452
6,49,1,89.0,80.742
6,49,2,90.0,81.938
6,49,3,90.0,82.798
6,49,4,90.0,83.582
6,49,5,90.0,84.206
6,49,6,90.0,84.744
6,49,7,90.0,85.232
6,49,8,90.0,85.602
6,49,9,90.0,85.988
6,49,10,91.0,86.252
6,50,0,89.0,79.644
6,50,1,89.0,80.982
6,50,2,89.0,82.112
6,50,3,89.0,82.976
6,50,4,90.0,83.64
6,50,5,90.0,84.2
6,50,6,90.0,84.666
6,50,7,90.0,85.098
6,50,8,90.0,85.488
6,50,9,90.0,85.844
6,50,10,90.0,86.156
6,50,11,90.0,86.398
6,50,12,90.0,86.634
6,50,13,90.0,86.822
6,50,14,90.0,87.024
6,50,15,90.0,87.19
6,50,16,90.0,87.402
6,50,17,90.0,87.522
6,50,18,90.0,87.638
6,50,19,90.0,87.746
6,50,20,91.0,87.854
6,51,0,88.0,79.718
6,51,1,88.0,81.06
6,51,2,89.0,82.148
6,51,3,89.0,83.028
6,51,4,89.0,83.746
6,51,5,89.0,84.316
6,51,6,89.0,84.842
6,51,7,90.0,85.298
6,51,8,90.0,85.652
6,51,9,90.0,85.902
6,51,10,90.0,86.176
6,51,11,90.0,86.424
6,51,12,90.0,86.654
6,51,13,90.0,86.83
6,51,14,90.0,86.994
6,51,15,90.0,87.182
6,51,16,90.0,87.364
6,51,17,90.0,87.464
6,51,18,90.0,87.618
6,51,19,90.0,87.762
6,51,20,90.0,87.854
6,51,21,90.0,87.926
6,51,22,90.0,88.002
6,51,23,90.0,88.062
6,51,24,90.0,88.128
6,51,25,90.0,88.19
6,51,26,91.0,88.246
6,52,0,88.0,79.63
6,52,1,89.0,81.158
6,52,2,89.0,82.212
6,52,3,89.0,83.002
6,52,4,89.0,83.686
6,52,5,89.0,84.318
6,52,6,90.0,84.802
6,52,7,90.0,85.216
6,52,8,90.0,85.608
6,52,9,90.0,85.896
6,52,10,90.0,86.152
6,52,11,90.0,86.472
6,52,12,90.0,86.676
6,52,13,90.0,86.886
6,52,14,90.0,87.04
6,52,15,90.0,87.236
6,52,16,90.0,87.37
6,52,17,90.0,87.538
6,52,18,90.0,87.646
6,52,19,90.0,87.716
6,52,20,90.0,87.822
6,52,21,90.0,87.924
6,52,22,90.0,88.026
6,52,23,90.0,88.098
6,52,24,90.0,88.152
6,52,25,90.0,88.216
6,52,26,90.0,88.272
6,52,27,90.0,88.338
6,52,28,90.0,88.386
6,52,29,90.0,88.442
6,52,30,90.0,88.5
6,52,31,91.0,88.538
6,53,0,88.0,79.418
6,53,1,89.0,81.096
6,53,2,89.0,82.21
6,53,3,89.0,83.086
6,53,4,89.0,83.772
6,53,5,89.0,84.308
6,53,6,90.0,84.864
6,53,7,90.0,85.298
6,53,8,90.0,85.71
6,53,9,90.0,85.996
6,53,10,90.0,86.304
6,53,11,90.0,86.508
6,53,12,90.0,86.718
6,53,13,90.0,86.928
6,53,14,90.0,87.104
6,53,15,90.0,87.24
6,53,16,90.0,87.42
6,53,17,90.0,87.546
6,53,18,90.0,87.668
6,53,19,90.0,87.782
6,53,20,90.0,87.888
6,53,21,90.0,87.99
6,53,22,90.0,88.072
6,53,23,91.0,88.15
6,54,0,88.0,79.308
6,54,1,88.0,80.844
6,54,2,89.0,81.866
6,54,3,89.0,82.696
6,54,4,90.0,83.448
6,54,5,90.0,84.096
6,54,6,90.0,84.544
6,54,7,90.0,84.96
6,54,8,90.0,85.376
6,54,9,90.0,85.712
6,54,10,90.0,86.002
6,54,11,90.0,86.258
6,54,12,90.0,86.536
6,54,13,91.0,86.726
6,55,0,87.0,79.618
6,55,1,89.0,81.014
6,55,2,89.0,82.274
6,55,3,89.0,83.232
6,55,4,89.0,84.03
6,55,5,89.0,84.6
6,55,6,89.0,85.06
6,55,7,90.0,85.442
6,55,8,90.0,85.786
6,55,9,90.0,86.094
6,55,10,90.0,86.376
6,55,11,91.0,86.662
6,56,0,90.0,79.74
6,56,1,90.0,81.218
6,56,2,90.0,82.266
6,56,3,90.0,83.046
6,56,4,90.0,83.788
6,56,5,90.0,84.366
6,56,6,90.0,84.8
6,56,7,90.0,85.21
6,56,8,90.0,85.54
6,56,9,90.0,85.836
6,56,10,90.0,86.06
6,56,11,91.0,86.342
6,57,0,88.0,79.444
6,57,1,88.0,80.942
6,57,2,88.0,82.036
6,57,3,89.0,82.884
6,57,4,89.0,83.608
6,57,5,89.0,84.228
6,57,6,89.0,84.756
6,57,7,89.0,85.212
6,57,8,89.0,85.546
6,57,9,89.0,85.848
6,57,10,90.0,86.15
6,57,11,90.0,86.388
6,57,12,91.0,86.596
6,58,0,89.0,79.376
6,58,1,89.0,80.898
6,58,2,89.0,82.14
6,58,3,89.0,82.99
6,58,4,89.0,83.772
6,58,5,89.0,84.298
6,58,6,89.0,84.762
6,58,7,89.0,85.17
6,58,8,89.0,85.564
6,58,9,89.0,85.822
6,58,10,89.0,86.134
6,58,11,89.0,86.37
6,58,12,90.0,86.588
6,58,13,90.0,86.8
6,58,14,90.0,86.954
6,58,15,90.0,87.158
6,58,16,90.0,87.28
6,58,17,90.0,87.4
6,58,18,90.0,87.524
6,58,19,90.0,87.636
6,58,20,90.0,87.738
6,58,21,90.0,87.826
6,58,22,90.0,87.928
6,58,23,90.0,88.018
6,58,24,90.0,88.066
6,58,25,90.0,88.138
6,58,26,91.0,88.218
6,59,0,88.0,79.69
6,59,1,88.0,81.222
6,59,2,89.0,82.162
6,59,3,89.0,83.034
6,59,4,89.0,83.778
6,59,5,89.0,84.37
6,59,6,89.0,84.878
6,59,7,89.0,85.278
6,59,8,89.0,85.608
6,59,9,90.0,85.922
6,59,10,90.0,86.128
6,59,11,90.0,86.37
6,59,12,90.0,86.572
6,59,13,90.0,86.756
6,59,14,90.0,86.946
6,59,15,90.0,87.132
6,59,16,90.0,87.278
6,59,17,91.0,87.436
6,60,0,89.0,79.824
6,60,1,89.0,81.222
6,60,2,89.0,82.272
6,60,3,89.0,83.132
6,60,4,89.0,83.826
6,60,5,89.0,84.434
6,60,6,89.0,84.882
6,60,7,89.0,85.236
6,60,8,89.0,85.592
6,60,9,90.0,85.906
6,60,10,90.0,86.21
6,60,11,90.0,86.478
6,60,12,90.0,86.754
6,60,13,90.0,86.992
6,60,14,90.0,87.142
6,60,15,90.0,87.282
6,60,16,90.0,87.458
6,60,17,90.0,87.616
6,60,18,90.0,87.74
6,60,19,90.0,87.856
6,60,20,91.0,87.968
6,61,0,88.0,79.842
6,61,1,88.0,81.208
6,61,2,89.0,82.292
6,61,3,89.0,83.104
6,61,4,89.0,83.752
6,61,5,89.0,84.31
6,61,6,90.0,84.778
6,61,7,90.0,85.186
6,61,8,90.0,85.536
6,61,9,90.0,85.892
6,61,10,90.0,86.164
6,61,11,91.0,86.42
6,62,0,88.0,79.61
6,62,1,89.0,80.916
6,62,2,89.0,82.106
6,62,3,89.0,83.02
6,62,4,89.0,83.66
6,62,5,89.0,84.342
6,62,6,91.0,84.906
6,63,0,89.0,79.452
6,63,1,89.0,80.808
6,63,2,89.0,82.032
6,63,3,89.0,82.904
6,63,4,89.0,83.592
6,63,5,89.0,84.22
6,63,6,89.0,84.73
6,63,7,90.0,85.162
6,63,8,90.0,85.6
6,63,9,90.0,86.0
6,63,10,90.0,86.33
6,63,11,90.0,86.56
6,63,12,90.0,86.764
6,63,13,90.0,86.97
6,63,14,90.0,87.104
6,63,15,90.0,87.248
6,63,16,90.0,87.388
6,63,17,90.0,87.552
6,63,18,90.0,87.652
6,63,19,90.0,87.782
6,63,20,90.0,87.89
6,63,21,90.0,88.006
6,63,22,90.0,88.096
6,63,23,90.0,88.18
6,63,24,90.0,88.248
6,63,25,91.0,88.294
6,64,0,88.0,79.702
6,64,1,88.0,81.028
6,64,2,88.0,82.086
6,64,3,89.0,83.002
6,64,4,89.0,83.598
6,64,5,89.0,84.208
6,64,6,89.0,84.74
6,64,7,90.0,85.156
6,64,8,90.0,85.48
6,64,9,90.0,85.838
6,64,10,90.0,86.136
6,64,11,90.0,86.44
6,64,12,90.0,86.668
6,64,13,90.0,86.924
6,64,14,90.0,87.114
6,64,15,90.0,87.268
6,64,16,90.0,87.406
6,64,17,90.0,87.514
6,64,18,90.0,87.642
6,64,19,91.0,87.748
6,65,0,89.0,79.746
6,65,1,90.0,81.338
6,65,2,90.0,82.316
6,65,3,90.0,83.136
6,65,4,90.0,83.74
6,65,5,90.0,84.244
6,65,6,90.0,84.718
6,65,7,90.0,85.252
6,65,8,90.0,85.58
6,65,9,90.0,85.888
6,65,10,91.0,86.148
6,66,0,88.0,79.704
6,66,1,89.0,81.07
6,66,2,89.0,82.254
6,66,3,89.0,83.094
6,66,4,90.0,83.872
6,66,5,90.0,84.446
6,66,6,90.0,84.904
6,66,7,90.0,85.304
6,66,8,90.0,85.698
6,66,9,90.0,86.026
6,66,10,90.0,86.326
6,66,11,90.0,86.504
6,66,12,91.0,86.702
6,67,0,87.0,79.534
6,67,1,88.0,80.994
6,67,2,89.0,82.076
6,67,3,89.0,82.94
6,67,4,89.0,83.6
6,67,5,89.0,84.128
6,67,6,89.0,84.594
6,67,7,89.0,85.048
6,67,8,89.0,85.412
6,67,9,89.0,85.712
6,67,10,89.0,85.978
6,67,11,89.0,86.232
6,67,12,89.0,86.438
6,67,13,90.0,86.654
6,67,14,90.0,86.838
6,67,15,90.0,86.998
6,67,16,90.0,87.13
6,67,17,90.0,87.274
6,67,18,91.0,87.386
6,68,0,88.0,79.6
6,68,1,89.0,81.026
6,68,2,89.0,82.078
6,68,3,89.0,82.974
6,68,4,89.0,83.714
6,68,5,89.0,84.342
6,68,6,90.0,84.874
6,68,7,90.0,85.214
6,68,8,90.0,85.542
6,68,9,90.0,85.92
6,68,10,90.0,86.166
6,68,11,90.0,86.358
6,68,12,90.0,86.578
6,68,13,90.0,86.864
6,68,14,91.0,87.082
6,69,0,88.0,79.606
6,69,1,88.0,81.092
6,69,2,88.0,82.056
6,69,3,88.0,82.91
6,69,4,88.0,83.586
6,69,5,89.0,84.26
6,69,6,90.0,84.74
6,69,7,90.0,85.146
6,69,8,90.0,85.484
6,69,9,90.0,85.844
6,69,10,90.0,86.158
6,69,11,90.0,86.42
6,69,12,90.0,86.648
6,69,13,90.0,86.874
6,69,14,90.0,87.082
6,69,15,90.0,87.224
6,69,16,91.0,87.402
6,70,0,89.0,79.62
6,70,1,89.0,81.032
6,70,2,89.0,82.236
6,70,3,89.0,83.072
6,70,4,89.0,83.798
6,70,5,89.0,84.38
6,70,6,89.0,84.818
6,70,7,89.0,85.262
6,70,8,89.0,85.572
6,70,9,89.0,85.866
6,70,10,90.0,86.192
6,70,11,90.0,86.436
6,70,12,90.0,86.634
6,70,13,90.0,86.858
6,70,14,91.0,87.022
6,71,0,88.0,79.658
6,71,1,89.0,81.186
6,71,2,89.0,82.256
6,71,3,89.0,83.082
6,71,4,90.0,83.81
6,71,5,90.0,84.344
6,71,6,90.0,84.884
6,71,7,90.0,85.234
6,71,8,91.0,85.612
6,72,0,88.0,79.824
6,72,1,88.0,81.338
6,72,2,91.0,82.402
6,73,0,88.0,79.762
6,73,1,89.0,81.078
6,73,2,89.0,82.154
6,73,3,89.0,82.926
6,73,4,89.0,83.578
6,73,5,89.0,84.134
6,73,6,89.0,84.612
6,73,7,90.0,85.05
6,73,8,90.0,85.38
6,73,9,90.0,85.742
6,73,10,90.0,85.994
6,73,11,90.0,86.246
6,73,12,90.0,86.486
6,73,13,90.0,86.67
6,73,14,90.0,86.914
6,73,15,90.0,87.074
6,73,16,90.0,87.302
6,73,17,90.0,87.444
